id,lyrics completos
411,"Aun conservo la esperanza 
de otra vez volver a verte 
aun consevo la esperanza 
de que muy pronto regreses 
ami otra vez 
Tu eres todo lo que tengo 
y no estas cariño mio 
que sera de ti mi vida 
donde estas amor regresa 
a mi otra vez 
En el nombre del amor 
te pido que por favor 
pronto regreses 
te quiero volver a ver 
y tu no vuelves por que 
no puedo mas 
Aun conservo la esperanza 
de otra vez volver a verte 
aun conservo la esperanza 
de que muy pronto regreses 
a mi otra vez 
En el nombre del amor[etc]
"
412,"Porque te querré yo tanto
Si tú conmigo eres muy mal
Si nunca me has dado un poco
De tu cariño no entiendo nada
Porque estar enamorados si cada vez
Que te hablo callas
Ya no me trates mal ya no seas así
Porque puede ser que al no verme más
Vayas a sufrir y a llorar
Ya no me trates mal ya no seas así
Porque ya no habrá otro como yo
Que te quiera igual que te de su amor
Tal vez por lo que te quiero
No te doy tiempo a que tú me quieras
Ya vez que te lo demuestro
También tú debes de ser sincera
Mi vida no desperdicies
Este cariño y mi vida entera
Ya no me trates mal ya no seas así
Porque puede ser que al no verme mas
Vayas a sufrir y a llorar
Ya no me trates mal ya no seas así
Porque ya no habrá otro como yo
Que te quiera igual que te de su amor
No me trates mal ya no seas así
Ya no seas así no me trates mal
No me trates mal ya no seas así
Ya no seas así no me trates mal
No me trates mal ya no seas así
Ya no seas así no me trates mal
"
413,"Tendràs toda mi vida
El mundo esta en tus manos
El tiempo de tu parte y a dios por compañia
Tendràs cada momento la vendicion del cielo tendràs en cada noche de dios un dulce beso
Karina Karina Karina
Jamàs tendras tristeza
Jamàs mientras yo viva
Y yo Siempre a tu lado
Seràs siempre mi niña
Karina karina karina
De amor es tu mañana de amor fue tu principio
El mundo està en tus manos de amor es tu camino
Tendràs toda mi vida el mundo està en tus manos
El tiempo de tu parte estarà
Karina
"
414,"Todo pasó eso fue ayer
Hoy solamente importa lo nuestro
Bésame otra vez
Todo pasó eso fue ayer
Hoy solamente importa lo nuestro
Bésame otra vez
Estos ojos que te adoran como lloraron por ti
Todo era frío y soledad
Pero ahora que te encuentras de nuevo junto a mí
Vuelvo a encontrar felicidad
Todo pasó eso fue ayer
Hoy solamente importa lo nuestro
Bésame otra vez
Aprendí que la distancia no es amiga del amor
Por el tiempo que pase lejos de ti
Pero ahora que te encuentras de nuevo junto a mí
Vuelvo otra vez a ser feliz
Todo pasó eso fue ayer
Hoy solamente importa lo nuestro
Bésame otra vez
"
415,"Te extraño tanto parácuaro
Con tus mañanas de sol
Te extraño tanto parácuaro
Con tus mañanas de sol
Extraño tanto a mi pueblo
Mi pueblo de campesinos
Que siembran de sol a sol
La tierra con un cariño
Y hace que brote el amor
Por todo el sembradío
Y en las cosechas sin flor
Yo miro el mundo distinto
Por eso te extraño tanto
Parácuaro encantador
Por eso te extraño tanto
Parácuaro encantador
Te extraño tanto parácuaro
Con tus mañanas de sol
Te extraño tanto parácuaro
Con tus mañanas de sol
Arrieros es el caminante
Sus pasos son campesinos
Que marchan siempre adelante
Abriendo nuevos caminos
Y van sembrando el mañana
Y el porvenir de sus hijos
Para que tengan mañana
Un mundo nuevo y distinto
Por eso te extraño tanto
Parácuaro encantador
Por eso te extraño tanto
Parácuaro encantador
Te extraño tanto
Parácuaro parácuaro
Con tus mañanas de sol
Por eso te extraño tanto
Parácuaro encantador
Por eso te extraño tanto
Parácuaro encantador
"
416,"Del día la tarde la noche
Escogí la noche por bella
Del cielo el mar o la tierra
Escogí del mar una perla
Perla yo en tus ojos
Desde siempre veo el mar
Ese verde mar que hay en tu mirar
Perla cuando besas
Son tus besos siempre el sol
El juego de tu amor que hay en tu besar
Perla es mi día
Mi tarde mi noche
Mi cielo mi mar y mi tierra
Mi mujer eres tu perla
Perla es mi día
Mi tarde mi noche
Mi cielo mi mar y mi tierra
Mi mujer eres tu perla
Perla yo en tus ojos
Desde siempre veo el mar
Ese verde mar que hay en tu mirar
Perla cuando besas
En tus besos siento el sol
El juego de tu amor que hay en tu besar
"
417,"Me gusta cantar y cantar
y hacer canciones que hablen de amor
para enamorados tristes y alegres
que hablen siempre con la verdad
yo amo y estoy y estoy y estoy
muy enamorado y soy muy feliz
y cuando estoy triste busco la manera
de sonreír
por eso canta canta canta
que yo te invito a cantar conmigo
en esta vida siempre tenemos
por quien vivir
por eso canta canta canta
que yo te invito a cantar conmigo
ya no estés triste busca un amor
para que seas feliz
me gusta cantar y cantar
y hacer canciones que hablen de amor
para enamorados tristes y alegres
que hablen siempre con la verdad
yo amo y estoy estoy estoy estoy
muy enamorado y soy muy feliz
y cuando estoy triste busco la manera
de sonreír
por eso canta canta canta
que yo te invito a cantar conmigo
en esta vida siempre tenemos
por quien vivir
por eso canta canta canta canta canta
que yo te invito a cantar conmigo
ya no estés triste busca un amor
para que seas feliz
canta
"
418,"I was alone filled with sadness
Everything that I did
Just seemed to go wrong
Then you came along
And ended my madness
Filling me up with your love
And making me strong
I had no one I was a dreamer
Dreaming of someone like you
And hoping the dream
Would come true
Just like the sunshine
You ended the rain
With your love I forgot
I forgot I forgot all my pain
With your love
I'm no longer lonely
Happiness is having you here
With your love
I'll never be lonely
Anymore with your love
My pain disappeared
I had no one I was a dreamer
Dreaming of someone like you
And hoping the dream
Would come true yeah
Just like the sunshine
You ended the rain
With your love I forgot
I forgot I forgot
I forgot all my pain
With your love
I'm no longer lonely
Happiness is having you here
With your love
I'll never be lonely anymore
With your love
My pain disappeared
But with your love
I am no longer lonely
Happiness is having you here
With your love
I'll never be lonely anymore
With your love
My pain disappeared
My pain disappeared
My pain disappeared
With your love
"
419,"Hoy me he despertado
Con mucha tristesa
Sabiendo que mañana
Ya te vas de mi
Te juro mi vida
Que pensando en lo nuestro
Me pasé la noche
Casi sin dormir
Ya lo se que tu te vas
Que quizas no volveras
Que muy tristes hoy seran
Mis mañanas si te vas
Hasta cuando volveras
A mis brazos no lo se
Sera un eternidad
Creo que te voy a perder
Ya lo se mi amor
Que te vas te vas
Que ha llegado la hora
De decirnos adios
Te deseo buena suerte
Hasta nunca mi amor
Adios amor adios amor adios amor
Adios amor adios amor adios amor adios amor adios amor
Adios amor
Adios amor
"
420,"Si quieres me estoy contigo toda la vida hasta que muera
Si quieres puedo ayudarte a que me quieras a que me quieras un poco mas
Yo me estaria toda la vida siempre contigo
no creas mi vida que es mentira lo que te digo
yo me estaria ay toda la vida siempre a tu lado
porque mi vida yo estoy de ti enamorado
De que me gustas es verdad de que te quiero es verdad
mas si quieres aceptar no necesitas decir si
tan solo besame y sabras que como un loco estoy de ti enamorado
Yo me estaria toda la vida siempre contigo
no creas mi vida que es mentira lo que te digo
yo me estaria ay toda la vida siempre a tu lado
porque mi vida yo estoy de ti enamorado
De que me gustas es verdad de que te quiero es verdad
mas si quieres aceptar no necesitas decir si
tan solo besame y sabras que como un loco estoy de ti enamorado
"
421,"Es mejor terminar de una vez cariño
Es mejor por el bien por el bien de los dos
Yo sé que eres feliz a su lado no lo niegues
Lo noté através através de tus ojos
Yo sé reconocer
Cuando se pierde así a un amor
Why esta vez he perdido un gran cariño
Que yo quiero tanto pero aunque te extraño
Ay ay cariño yo sólo deseo tu felicidad
Es mejor terminar que engañarnos cariño
Sabes bien sabes bien que yo a tí
No te he mentido
Esto es lo que hoy de corazón te deseo
Que con él seas feliz muy feliz
Como lo fui contigo
Yo sé reconocer
Cuando se pierde así a un amor
Why esta vez he perdido un gran cariño
Que yo quiero tanto pero aunque te extraño
Ay ay cariño yo sólo deseo tu felicidad
"
422,"Olvidarte
Te juro no he podido
Tu imagen va conmigo
No la puedo borrar
Para siempre
Te seguiré amando
Y seguiré ansiando
Verte una vez más
No no puedo olvidarte
No no lo lograré
Mejor tú vive feliz
Que yo mientras viviré
No no puedo olvidarte
No no lo lograré
Mejor tú vive feliz
Que yo mientras sufriré
No no puedo olvidarte
No no lo lograré
Mejor tú vive feliz
Que yo mientras sufriré
Noche a noche
Sueño y sueño contigo
Por eso no te olvido
Y no lo puedo evitar
Despierto
Despierto sorprendido
Pues ya no está conmigo
Y comienzo a llorar
No no puedo olvidarte
No no lo lograré
Mejor tú vive feliz
Que yo mientras sufriré
No no puedo olvidarte
No no lo lograré
Mejor tú vive feliz
Que yo mientras sufriré
"
423,"Quiero amar y ser amado
quiero estar enamorado
encontrar el amor que soñé
realizar mi sueño esta vez
demostrarle al mundo que yo sé querer
caminar por un mundo mejor
donde no haya odio ni rencor
necesito encontrar un amor un amor
Quiero querer y que me quieran
quiero entregar mi vida entera
encontrar el amor que soñé
realizar mi sueño esta vez
demostrarle al mundo que yo sé querer
caminar por un mundo mejor
donde no haya odio ni rencor
necesito encontrar un amor un amor
un amor un amor un amor un amor
un amor ehh un amor
"
424,"Si estas pensando
Que sufriendo estoy
Estas soñando
No sabes quien soy
Soy insensible
A heridas de amor
Jamas exclamo
Un 'ay' de dolor
Te has engañado
Me siento muy bien
No te he extrañado
No tengo por que
Fuiste aventura
Como muchas mas
Amor a obscuras
Sin felicidad
Talvez te quise
Lo mismo que tu
Cuando te fuiste
Volvi a ver la luz
Otra vez Otra vez Otra vez
Vivo en pa-az (vivo en pa-az)
No estas conmigo
No estoy contigo
Por eso ahora mismo vivo muy en paz
Si estas pensando
Que sufriendo estoy
Estas soñando
No sabes quien soy
Soy insensible
A heridas de amor
Jamas exclamo
Un 'ay' de dolor
"
425,"Tú me dijiste adiós
Y que volverías
Yo muy triste me quedé
Sabía sufriría
Pero debes saber
Vida mía
Que tu ausencia
Aunque me duele
Yo te sigo
Esperando hoy y siempre
Como el primer día
Aquí guardo este amor
Que sufriendo
Alcanzó tu cariño
Sé que tú volverás
Yo te voy a esperar
Más
"
426,"Con sólo verte una vez más
yo me conformaría
con sólo verte una vez más
yo te daría mi vida
Es tanto el tiempo que vivo sin tí
que ya no puedo más
yo sé que tienes toda la razón
y que la culpa es mía
Ten aunque no quieras tú
mis besos llevarás en tí y muchas cosas más
en mí tan sólo queda la ilusión de volverte a mirar amor
tan sólo una vez más
Yo no he podido
olvidar tus besos ni tu linda cara ni tus caricias
que me acostumbraron a vivir contigo a soñar despierto
y a besar dormido y ahora me conformo ahora me conformo
con volverte a ver
Yo no he podido
olvidar tus besos ni tu linda cara ni tus caricias
que me acostumbraron a vivir contigo a soñar despierto
y a besar dormido y ahora me conformo ahora me conformo
con volverte a ver
Con sólo verte una vez más
yo te daría mi vida
"
427,"No me vuelvo a enamorar
totalmente para que
si la primera vez que
entregue mi corazon
me equivoque
no me vuelvo a enamorar
porque esta decepcion
me a dejado un mal sabor
me a quitado el valor
de volverme a enamorar
ya jamas tropesare
en nadie me fijare
no me vuelvo a enamorar
no me vuelvo a enamorar
totalmente para que
si la primera vez que
entregue mi corazon
me equivoque
no me vuelvo a enamorar
porque esta decepcion
me a dejado un mal sabor
me a quitado el valor
de volverme a enamorar
ya jamas tropesare
en nadie me fijare
no me vuelvo a enamorar
no me vuelvo a enamorar
totalmente para que que
"
428,"Todas las cosas que soñamos 
con amor las realizamos 
discutimos peleamos 
y despues nos contentamos 
Estas cosas son pequeñitas 
son cosas de enamorados 
y nos queremos nos extrañamos 
y si lloramos nono es de dolor ah ah 
Y si te busco quiero encontrarte 
porque mas que tu amigo 
yo soy tu amante 
Y nos queremos nos extrañamos 
y si lloramos nono es de dolor ah ah 
Y si te busco quiero encontrarte 
porque mas que tu amigo 
yo soy tu amante 
yo soy tu amante 
yo soy tu amante
"
429,"No vale la pena
lo que tu me quieres 
porque es muy poquito
eso no me llena
no me es suficiente
quiero otro tantito
No vale la pena
tus distantesitas
casi no te veo
la intension es buena
nadie te lo quita
pero mas yo quiero
No vale la pena corazon
es amor de un rato
si siempre yo te veo corazon
muy debes en cuando
No vale la pena
date cuenta de eso 
que lo que tu me has dado
es una miseria 
son muy pocos besos
para un enamorado
No vale la pena corazon
es amor de un rato
si siempre yo te veo corazon
muy debes en cuando
No vale la pena
date cuenta de eso 
que lo que tu me has dado
es una miseria 
son muy pocos besos
para un enamorado
NO VALE LA PENA
"
430,"Si nosotros nos hubieramos casado
hace tiempo cuando yo te lo propuse
no estarias hoy sufriendo ni llorando
por aquel humilde amor que yo te tuve 
caray cuando te tuve cuando te tuve [2x]
Pero tu me abandonaste por ser pobre
te casaste con un viejo que es muy rico
y llore y llore y llore noche tras noche caray 
noche tras noche caray noche tras noche 
Ahora soy yo quien vive feliz
forme un hogar cuando te perdi
despues despues yo te olvide y te perdone
y no puedo hacer 
ya nada por ti ya nada por ti ya nada por ti
Con el tiempo a ti tambien te abandonaron
y ahora vives infeliz y desgraciada
muy sola y muy triste te dejaron
y sin dinero sin el sin mi sin nada caray
sin sin dinero caray sin mi sin nada [2x]
Todo por casarte con un rico
hoy sabes que el dinero no es la vida
ni la felicidad quedo muy tarde caray   
lo has comprendido caray lo has comprendido
Ahora soy yo quien vive feliz
forme un hogar cuando te perdi
despues despues yo te olvide y te perdone
y no puedo hacer 
ya nada por ti ya nada por ti ya nada por ti
Ahora soy yo quien vive feliz
forme un hogar cuando te perdi
despues
yo te olvide y te perdone
y no puedo hacer 
ya nada por ti ya nada por ti ya nada por ti
"
431,"Me vengo a entregarte
Totalmente y por amor
Quiero ver tus lindos ojos
Quiero ver tu labios rojo
Quiero velos pero frente a mi
Me vengo a entregarte
A nada dire que no
Todo lo que tu me pidas
Todo lo que tu me digas
Yo lo voy hacer mi amor
Todo te voy a entregar
Lo que yo tengo dentro y fuera de mi
Todo todo todo todo todo
Todo te voy a entregar
Asi lo siento detro y fuera de mi
Que no senti jamas por nadie
Porque nadie nadie nadie
Me quiso tanto como tu mi amor
Y ahora te voy entregar
Lo que he guadado dentro y fuera de mi
Que no le quise dar a nadie
Por  que nadie nadie nadie
Me quiere tanto como tu mi amor
Pero te voy a dar tanto amor
El que he guadado dentro y fuera de mi
Que no le quise dar a nadie
Por  que nadie nadie nadie
Me quizo tanto como tu mi amor
Nadie me quiere como tu mi amor
Ni me querran como tu mi amor
Todo
"
432,"Si decides tu vivir conmigo siempre
pues yo estoy en la mejor disposición
A partir de este momento si tu quieres
sin ponerte yo ninguna condición
Eso es lo que yo quiero ay alma mía pero tú no te decides hoy aun
No te fijes en la gente y lo que digan
quien realmente a mí me importa eres tú
Porque tu eres justamente lo que quiero ay alma mía
Haz de cuenta que naciste para mí
Justamente lo que yo necesitaba ay alma mía
para amar y ser amado hasta morir
Ahora quiero que tú sepas alma mía
que no miento que te digo la verdad
Yo te quiero comprobar que no es mentira
solamente dame una oportunidad
Además si tu me gustas y te gusto
yo no veo el porque no puede ser
Que vivamos los dos juntos muy a gusto
cuando quieras nada más decídete
Porque tu eres justamente lo que quiero ay alma mía
Haz de cuenta que naciste para mí
Justamente lo que yo necesitaba ay alma mía para amar
y ser amado hasta morir
Porque tu eres justamente lo que quiero ay alma mía
Haz de cuenta que naciste para mí
Justamente lo que yo necesitaba ay alma mía para amar
y ser amado hasta morir
"
433,"Yo sé que usted
Tiene algo que decirme
Y no encuentra cómo hacerlo
Tal vez porque siente miedo
Pues bien sabe cómo herirme
Yo sé que usted
No halla como despedirme
Yo resuelvo su problema
Usted por mí no sienta pena
Que mi orgullo esta muy firme
Yo me voy yo me voy
Si usted ya no me quiere
Y antes de que me lo diga
No no no yo mejor me voy
Quédese tranquila
Que yo ya me voy
Yo me voy si usted ya no me quiere
Que disfrute los placeres
Que le brindan los quereres
De su más reciente amor
Yo me voy yo me voy
Si usted ya no me quiere
Y antes de que me lo diga
No no no yo mejor me voy
Quédese tranquila
Que yo ya me voy
Yo me voy si usted ya no me quiere
Y que disfrute los placeres
Que le brindan los quereres
De su más reciente amor
De su más reciente amor
De su más reciente amor
Que yo me voy
"
434,"Yo crei que eras buena
Yo crei que eras sincera
Yo te di mi cariño
Resultaste traicionera
Tu me hiciste rebelde
Tu me hiciste tu enemigo
Porque me traicionaste?
Sin razon y sin motivo
Este orgullo que tengo no lo vas a mirar
En el suelo tirado como a una basura
Yo me quito hasta el nombre y te doy
Mi palabra de honor que de mi no te burlas
Yo te juro por todo lo que sucedio
Que te arrepentiras de este mal que me has hecho
Sabes que? que no descanzare hasta verte a mis pies
Y eso dalo por hecho
Ya veras traicionera lo vas a pagar muy caro
Yo soy bueno a la buena y por la mala soy muy malo
No quisiste ser buena
Y ya vez lo que resulta
Yo no quise ser malo pero tu tienes la culpa
Y es que tu ya de mi no te vas a burlar
Hoy de puro capricho yo hare que me quieras
Ya veras que hasta vas a aprender como debes amar
A Dios en tierra ajena
Porque tu a mis espaldas me hiciste traicion
Hoy por eso te voy a quitar lo farsante
Voy hacer que tu incada me pidas perdon
Y me implores amor
Delante de tu amante
"
435,"Ya no quiero volver con usted se lo juro esta vez si es cierto
Ya no vuelvo a morirme de sed por su amor que es igual a desierto
Ya no quiero volver con usted ya no quiero ser más su juguete
Se lo juro que todo acabo que nada quedo de aquel anda y vete
Se lo juro que todo acabo que nada quedo de aquel algarüete
Ya no quiero volver con usted con usted desperdicio la vida
Ya no vuelvo a morirme de sed por su amor que es la cusa perdida
Ya no quiero volver con usted quítese eso de su pensamiento
Se lo juro que todo acabo que nada quedo de aquel sentimiento
Y se lo juro que todo acabo que nada quedo de nada aquí adentro
Y se lo juro que todo acabo que nada quedo de aquella locura
Y se lo juro que todo acabo que nada quedo de aquella aventura
"
436,"Conosi un madrileña
con los ojos mas hermosos
que los de la malagueña
y en sus lindos labios rojos
se notaba lo risueña
que en la noche y sus antojos
y esa noche la trigeña
me enseño todo madrid
me dijo ven y entonces fui
le dije que
y me dijo si
conosi un madrileña
con lo ojos mas hermosos
que los de la malagueña
hablamos cantamos
y luego
una copita por aqui
y una copita por haya
y otra copita por ahi
y otra copita mas
hay que se nos sube las copitas
caramba y que pasa
lo que es natural
ole ole ole ole
esa noche fue la dueña
de mis noches mas preciosa
y por todo lo que ella enseña
y con coqueteria graciosa
amor a la malidreña
una experiencia mas hermosa
que he vivido yo en madrid
me dije ven y entonces fui
le dije que y me dijo si
conosi una madrileña
con los ojos mas hermosos
que los de la malagueña
hablamos cantamos
y luego
una copita por aqui
que rica
y otra copita por haya
sabrosa
una copita por aqui
y otra copita por haya
y otra copita por ahi
y otra copita mas
hay que se nos sube las copitas
caramba y que pasa
lo que es natural
que si aja
que rica son las cosas que hacen en madrid
que ricas esas copas una mas y otra mas
y una mas y otra mas
una copita por aqui
y otra copita por haya
y otra copita por ahi
y otra copita mas aca
que rica son las cosas hay que hacen de madrid
que ricas esas copas hay que mas de ahi
"
437,"Poco a poco lentamente yo me 
vuelvo loco loco y es por tí 
pero tú no me haces caso que 
tristeza que fracaso Isi Isi Isi 
Yo te busco tú te escondes yo 
te llamo y no respondes nunca 
si tu estas enamorada de otro 
yo no valgo nada Isi Isi Isi 
Dame solamente una esperanza 
no no Isi Isi 
no me tengas desconfianza 
no no Isi Isi 
tú me gustas pero aparte 
yo te quiero en realidad 
Dame solamente 
Quiero comprobarte que mi amor por 
tí es tan grande que no cabe en mí 
pero quiero compartirlo mas yo 
insisto que contigo Isi Isi Isi 
Hazme caso no me ignores yo 
quiero que te enamores tú de mí 
yo ya estoy enamorado y además 
ilusionado de tí Isi Isi 
Dame solamente
"
